Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Precision,0.4050296163432891,0.39248108304143764,0.41667918454935626,0.4050 (0.3925 - 0.4167)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Recall_Sensitivity,0.811795137181722,0.7979006050343963,0.8255104906049475,0.8118 (0.7979 - 0.8255)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Specificity,0.3596596574980935,0.34848444533258804,0.3733192387491164,0.3597 (0.3485 - 0.3733)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Brier_Score,0.22843537217641768,0.2255337705486031,0.23096368731390626,0.2284 (0.2255 - 0.2310)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,ROC_AUC,0.6328629735780417,0.6194489230329927,0.6443607918905118,0.6329 (0.6194 - 0.6444)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,PR_AUC,0.47597460561488203,0.45625408558419656,0.495609145716337,0.4760 (0.4563 - 0.4956)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,F1_Score,0.5263971754945576,0.5148423073091181,0.5383336867696717,0.5264 (0.5148 - 0.5383)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Accuracy,0.47270096269554757,0.4629332129963899,0.4817298435619735,0.4727 (0.4629 - 0.4817)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Precision,0.38356700414716643,0.3724005095360908,0.39445995010725937,0.3836 (0.3724 - 0.3945)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Recall_Sensitivity,0.8388559009844064,0.8255017663993607,0.8525603613939934,0.8389 (0.8255 - 0.8526)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Specificity,0.27608565101151056,0.26578694218153814,0.2882665800614878,0.2761 (0.2658 - 0.2883)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Brier_Score,0.24250727219517793,0.23837713360337917,0.24708455591783454,0.2425 (0.2384 - 0.2471)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,ROC_AUC,0.6359891867888977,0.6231451171052615,0.6479030970239902,0.6360 (0.6231 - 0.6479)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,PR_AUC,0.473133856317781,0.45198478616343996,0.49307511379462243,0.4731 (0.4520 - 0.4931)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,F1_Score,0.5345796796703775,0.523738677506085,0.547051397026458,0.5346 (0.5237 - 0.5471)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Accuracy,0.46742599277978336,0.457280385078219,0.4772623345367028,0.4674 (0.4573 - 0.4773)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Precision,0.38477510618862276,0.37402796252167597,0.3961332632273365,0.3848 (0.3740 - 0.3961)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Recall_Sensitivity,0.8755457491776597,0.8634630346563881,0.8879070298225611,0.8755 (0.8635 - 0.8879)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Specificity,0.24827329540372603,0.23757861045807246,0.25919140790308925,0.2483 (0.2376 - 0.2592)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Brier_Score,0.23616735363164218,0.23318068831159683,0.23895635066144447,0.2362 (0.2332 - 0.2390)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,ROC_AUC,0.5899382212454268,0.5786232297206642,0.601655419660839,0.5899 (0.5786 - 0.6017)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,PR_AUC,0.41829681097674815,0.4011488690414871,0.436386987594286,0.4183 (0.4011 - 0.4364)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,F1_Score,0.5178171321645191,0.5064251651121486,0.5288261556446326,0.5178 (0.5064 - 0.5288)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Accuracy,0.3542593261131167,0.3441516245487365,0.36439530685920574,0.3543 (0.3442 - 0.3644)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Precision,0.35030428715687106,0.3400831714424478,0.36065185064106653,0.3503 (0.3401 - 0.3607)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Recall_Sensitivity,0.9925313501876551,0.9894980235217483,0.99515268935278,0.9925 (0.9895 - 0.9952)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Specificity,0.011519917203380888,0.00893261989088085,0.01451782392626114,0.0115 (0.0089 - 0.0145)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Brier_Score,0.2551798666779897,0.25310816613585946,0.2570877599000747,0.2552 (0.2531 - 0.2571)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,ROC_AUC,0.593609630469656,0.5814031220656363,0.6050614215185169,0.5936 (0.5814 - 0.6051)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,PR_AUC,0.42563236642448715,0.405849243937488,0.4434944855954027,0.4256 (0.4058 - 0.4435)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,F1_Score,0.4576888766389017,0.44103499010685987,0.4753049811151166,0.4577 (0.4410 - 0.4753)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Accuracy,0.6145926594464501,0.6045697954271961,0.6238537906137184,0.6146 (0.6046 - 0.6239)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Precision,0.45015183059135766,0.430724286867341,0.4685403850463816,0.4502 (0.4307 - 0.4685)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Recall_Sensitivity,0.4655756694721502,0.4480644440654071,0.48443103913439434,0.4656 (0.4481 - 0.4844)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Specificity,0.6946175611997956,0.6823144809933772,0.7065112717426009,0.6946 (0.6823 - 0.7065)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Brier_Score,0.22789853505562938,0.22602498395600332,0.22998955518122635,0.2279 (0.2260 - 0.2300)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,ROC_AUC,0.5896814550270548,0.5781966209878295,0.6019731492819039,0.5897 (0.5782 - 0.6020)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,PR_AUC,0.41693281481365957,0.3994373317795845,0.4344233685635121,0.4169 (0.3994 - 0.4344)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,F1_Score,0.5193285620362288,0.5081713490567161,0.5305545565670627,0.5193 (0.5082 - 0.5306)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Accuracy,0.3801353790613719,0.3707430806257521,0.391101083032491,0.3801 (0.3707 - 0.3911)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Precision,0.3561634364205435,0.34609252284131903,0.3665947332430575,0.3562 (0.3461 - 0.3666)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Recall_Sensitivity,0.9585497115719664,0.950721683240359,0.9648231852639169,0.9585 (0.9507 - 0.9648)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Specificity,0.06953659496241428,0.06381010101658943,0.07582526851632337,0.0695 (0.0638 - 0.0758)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Brier_Score,0.244038886133563,0.24287703381452153,0.24527018239883774,0.2440 (0.2429 - 0.2453)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,ROC_AUC,0.5999609606105631,0.580375585505881,0.6235583263544353,0.6000 (0.5804 - 0.6236)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,PR_AUC,0.5108573062406604,0.48148296578526656,0.542455649048026,0.5109 (0.4815 - 0.5425)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,F1_Score,0.6077733203285488,0.5878298202898523,0.6254956550998264,0.6078 (0.5878 - 0.6255)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,Accuracy,0.5019075520833333,0.4812934027777778,0.5208550347222223,0.5019 (0.4813 - 0.5209)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,Precision,0.4590771525840491,0.4386181687232663,0.47842018531771446,0.4591 (0.4386 - 0.4784)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,Recall_Sensitivity,0.8992735233803589,0.8788972359273663,0.9159112164431313,0.8993 (0.8789 - 0.9159)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,Specificity,0.20299856150490675,0.18198783110328268,0.22321719794978623,0.2030 (0.1820 - 0.2232)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Random Forest,Brier_Score,0.24012214407595014,0.23472238803878312,0.24511338382562348,0.2401 (0.2347 - 0.2451)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,ROC_AUC,0.5960292191243585,0.5693947048780803,0.6188408945979694,0.5960 (0.5694 - 0.6188)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,PR_AUC,0.5098660965086471,0.47497959965841663,0.5452751473698438,0.5099 (0.4750 - 0.5453)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,F1_Score,0.605080024368421,0.5860228940208135,0.6261540352505245,0.6051 (0.5860 - 0.6262)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,Accuracy,0.4482183159722222,0.4296875,0.46878255208333336,0.4482 (0.4297 - 0.4688)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,Precision,0.43673652003679564,0.41729380079824846,0.4581711334725197,0.4367 (0.4173 - 0.4582)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,Recall_Sensitivity,0.984996114392848,0.9754767341059443,0.9928267326732674,0.9850 (0.9755 - 0.9928)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,Specificity,0.04447432060115707,0.03430090659530786,0.055059686160603596,0.0445 (0.0343 - 0.0551)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,LightGBM,Brier_Score,0.2621133831119252,0.2526434148915705,0.27248315662331835,0.2621 (0.2526 - 0.2725)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,ROC_AUC,0.5805175484316308,0.5561137331530545,0.6030014203076043,0.5805 (0.5561 - 0.6030)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,PR_AUC,0.5029340422504326,0.46993205427946255,0.5345991853603902,0.5029 (0.4699 - 0.5346)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,F1_Score,0.6006217550386796,0.5825790691621514,0.6199667449502264,0.6006 (0.5826 - 0.6200)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,Accuracy,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,Precision,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Logistic Regression,Brier_Score,0.288734326813969,0.2782393442727087,0.30127044514849893,0.2887 (0.2782 - 0.3013)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,ROC_AUC,0.6115572892433712,0.5889382461604323,0.6369670825371712,0.6116 (0.5889 - 0.6370)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,PR_AUC,0.537923755662205,0.501006963123469,0.5715751523034727,0.5379 (0.5010 - 0.5716)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,F1_Score,0.5989660612163071,0.5778097758582714,0.620829398022182,0.5990 (0.5778 - 0.6208)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Accuracy,0.5051171875,0.4830512152777778,0.5286675347222223,0.5051 (0.4831 - 0.5287)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Precision,0.45925913672548807,0.43846703488512356,0.4805407100135057,0.4593 (0.4385 - 0.4805)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Recall_Sensitivity,0.8611776691839123,0.8397866184641878,0.8825045615592779,0.8612 (0.8398 - 0.8825)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Specificity,0.2373050402163094,0.21330004479269005,0.2584405412945115,0.2373 (0.2133 - 0.2584)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Brier_Score,0.23996826308891697,0.2344192691548933,0.2453118194095672,0.2400 (0.2344 - 0.2453)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,ROC_AUC,0.6122922591892263,0.5846699768775402,0.6385969131891802,0.6123 (0.5847 - 0.6386)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,PR_AUC,0.5334271627514502,0.5003017747618966,0.5694275148726833,0.5334 (0.5003 - 0.5694)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,F1_Score,0.602218244979107,0.5826932175590804,0.6244867652870407,0.6022 (0.5827 - 0.6245)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Accuracy,0.4751649305555556,0.45354817708333334,0.4978841145833333,0.4752 (0.4535 - 0.4979)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Precision,0.44634198398503655,0.4269599902397496,0.46783860160605595,0.4463 (0.4270 - 0.4678)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Recall_Sensitivity,0.9257582894485124,0.9089850728940698,0.9432602923473397,0.9258 (0.9090 - 0.9433)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Specificity,0.13623592946991117,0.11439733211174774,0.1533120067130328,0.1362 (0.1144 - 0.1533)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Brier_Score,0.2418192397711703,0.23497234256177957,0.24935475906744217,0.2418 (0.2350 - 0.2494)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,ROC_AUC,0.6045468281619351,0.5794234636859964,0.6308148404706457,0.6045 (0.5794 - 0.6308)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,PR_AUC,0.5266164688707851,0.49523255810383215,0.5648761978234182,0.5266 (0.4952 - 0.5649)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,F1_Score,0.5999472536222855,0.5818920742191231,0.6194499009909535,0.5999 (0.5819 - 0.6194)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Accuracy,0.4288433159722223,0.41057942708333334,0.4488064236111111,0.4288 (0.4106 - 0.4488)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Precision,0.42896805840264973,0.4105883357768607,0.44928387593212016,0.4290 (0.4106 - 0.4493)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Recall_Sensitivity,0.9979551926521352,0.994789414840077,1.0,0.9980 (0.9948 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Specificity,0.0007759390054624527,0.0,0.0029612662034304775,0.0008 (0.0000 - 0.0030)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Brier_Score,0.24785934461345605,0.23918069287578353,0.2557475306010402,0.2479 (0.2392 - 0.2557)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,ROC_AUC,0.5954832450805274,0.5736480787026815,0.6186690085342615,0.5955 (0.5736 - 0.6187)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,PR_AUC,0.5124603206197889,0.47981642395657487,0.5466290157233884,0.5125 (0.4798 - 0.5466)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,F1_Score,0.6006217550386796,0.5825790691621514,0.6199667449502264,0.6006 (0.5826 - 0.6200)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Accuracy,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Precision,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Brier_Score,0.24940953154128237,0.24491018964518835,0.2537111989297242,0.2494 (0.2449 - 0.2537)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,ROC_AUC,0.5522582114028968,0.531090305672977,0.5739853142209383,0.5523 (0.5311 - 0.5740)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,PR_AUC,0.4680506479973095,0.44163931893643793,0.4989190563330729,0.4681 (0.4416 - 0.4989)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,F1_Score,0.6006217550386796,0.5825790691621514,0.6199667449502264,0.6006 (0.5826 - 0.6200)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Accuracy,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Precision,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Brier_Score,0.25193495864609816,0.25123359712110965,0.2527348082718698,0.2519 (0.2512 - 0.2527)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,ROC_AUC,0.5008937212844969,0.4757989767111651,0.5226750047895509,0.5009 (0.4758 - 0.5227)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,PR_AUC,0.4393560235420864,0.41216315859106606,0.46606841652794606,0.4394 (0.4122 - 0.4661)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,F1_Score,0.11529693169889751,0.08944475378879582,0.14287852865697176,0.1153 (0.0894 - 0.1429)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Accuracy,0.5664822048611111,0.5459743923611111,0.5846571180555555,0.5665 (0.5460 - 0.5847)
